Country,Year,Life_Expectancy,Adult_Mortality,Alcohol Consumption,Hepatitis B,Measles,Under_Five_Deaths,Health_Expenditure,Diphtheria,HIV,GDP,population, thinness  10-19 years,Income composition of resources,Schooling
Botswana,2015,63.8183,263.3,6.14,95.0,97,45.37,6.10287762,95,9.91,5869.737579,2305171,6.4,0.698,10.27
Lesotho,2015,51.1014,498.3,3.07,83.0,93,82.49,8.95958614,83,18.93,1113.836835,2118521,5.5,0.495,6.44
Lesotho,2010,45.5955,477.8,2.75,93.0,88,93.03,8.35764122,93,22.85,1104.811547,2022747,7.2,0.464,6.08
Lesotho,2005,43.2325,637.1,1.94,87.0,83,116.5,5.44926691,89,27.19,850.7753155,1977424,9.3,0.437,7.21
Mauritius,2015,74.9754,147.8,2.83,97.0,99,14.6,5.69995832,97,1.16,9507.871337,1262879,6.9,0.779,9.9
Mauritius,2010,73.9987,162.0,3.15,99.0,99,14.62,4.57982159,99,1.63,8000.376432,1250400,7.2,0.74,9.44
Mauritius,2005,72.6748,163.8,3.83,97.0,98,15.63,3.56529307,97,1.75,5282.900111,1228254,7.7,0.704,8.16
Mauritius,2000,71.6366,171.8,4.58,88.0,84,18.85,2.89581966,88,1.97,3929.081782,1186873,8.1,0.667,7.07
Malawi,2015,61.3781,266.4,2.04,88.0,87,56.64,6.62879086,88,4.52,544.2768727,16938942,6.4,0.473,4.86
Malawi,2010,56.3806,366.3,1.69,93.0,93,83.02,5.14304781,93,7.11,688.1391912,14718422,6.8,0.43,5.01
Malawi,2005,52.0445,535.4,1.45,93.0,82,110.4,4.30046511,93,9.84,417.1022634,12755648,7.4,0.371,4.67
Namibia,2015,60.7002,295.8,2.63,92.0,85,46.25,9.98109627,92,8.11,4965.672765,2282704,8.2,0.637,6.64
South Africa,2015,63.9499,304.6,7.2,85.0,86,37.34,8.05304241,85,11.79,6204.929901,55876504,4.4,0.665,10.15
South Africa,2010,58.8987,416.3,7.07,71.0,72,51.59,7.79358244,77,15.62,8059.562798,51784921,7.3,0.63,9.89
South Africa,2005,53.9797,473.6,7.17,79.0,64,79.24,6.86216164,81,18.39,5893.187076,49017147,11.6,0.609,8.86
South Africa,2000,58.4704,361.8,7.7,73.0,72,71.01,7.3366189,73,21.56,3241.661396,46813266,16.3,0.635,7.92
Zambia,2015,61.2078,294.6,3.5,90.0,90,68.22,4.43510246,90,8.32,1307.909649,16248230,6.3,0.576,7.9
Zambia,2010,56.7991,363.6,2.79,83.0,96,78.74,3.71929598,83,10.57,1469.36145,13792086,6.7,0.533,7.4
Zambia,2005,50.6591,556.3,2.41,82.0,85,106.7,6.86332178,82,13.13,720.4465047,11564870,7.1,0.467,6.59
Zimbabwe,2015,59.5911,345.5,3.84,87.0,86,60.47,7.44982719,87,6.5,1410.329173,14154937,5.6,0.507,8.03
Zimbabwe,2010,50.6523,500.4,3.38,90.0,90,86.11,10.47583866,89,10.48,937.84034,12839771,7.1,0.436,7.86
Angola,2015,52.4,335.0,2.16,64.0,118,98.0,5.11,64,1.9,3695.793748,2785935,8.3,0.531,11.4
Angola,2014,51.7,348.0,8.33,64.0,11699,101.0,3.31,64,2.0,479.31224,2692466,8.5,0.527,11.4
Angola,2013,51.1,355.0,8.1,77.0,8523,105.0,4.26,77,2.3,484.616884,2599834,8.6,0.523,11.4
Angola,2012,56.0,358.0,8.24,75.0,4458,110.0,3.3,75,2.6,4598.249988,259615,8.8,0.508,10.3
Angola,2011,51.0,361.0,8.06,72.0,1449,115.0,3.38,71,2.5,4299.12889,24218565,8.9,0.495,9.4
Angola,2010,49.6,365.0,7.8,77.0,1190,121.0,3.39,77,2.5,3529.53482,23369131,9.1,0.488,9.0
Angola,2009,49.1,369.0,7.01,61.0,2807,127.0,4.37,6,2.5,3347.84485,22549547,9.3,0.48,8.5
Angola,2008,48.7,371.0,7.07,69.0,265,133.0,3.84,69,2.6,3868.578883,2175942,9.5,0.468,8.1
Angola,2007,48.2,375.0,6.35,73.0,1014,138.0,3.38,73,2.6,2878.837144,2997687,9.6,0.454,7.7
Angola,2006,47.7,381.0,5.84,83.0,765,143.0,4.54,34,2.5,262.415149,2262399,9.8,0.439,7.2
Angola,2005,47.4,382.0,5.04,83.0,258,148.0,4.1,38,2.6,1443.991929,19552542,1.0,0.426,6.8
Angola,2004,47.1,386.0,3.53,83.0,29,152.0,4.71,4,2.5,141.86844,18865716,1.2,0.415,6.4
Angola,2003,46.8,388.0,3.49,83.0,1196,155.0,4.41,4,2.4,779.468356,1823369,1.4,0.406,5.9
Angola,2002,46.5,391.0,2.82,83.0,11945,157.0,3.63,41,2.3,711.181716,17572649,1.5,0.401,5.5
Angola,2001,45.7,44.0,2.58,83.0,9046,159.0,5.38,38,2.1,526.168743,16983266,1.7,0.391,5.1
Angola,2000,45.3,48.0,1.85,83.0,2219,160.0,2.79,28,2.0,555.2969419,1644924,1.9,0.382,4.6
Madagascar,2015,65.5,22.0,2.16,69.0,3,38.0,5.11,69,0.3,41.8575951,2423488,7.1,0.511,10.3
Madagascar,2014,65.1,225.0,0.01,73.0,3,39.0,3.4,73,0.3,452.4631926,2358981,7.2,0.509,10.3
Madagascar,2013,64.7,23.0,0.87,74.0,6,40.0,4.15,74,0.4,461.723722,22961146,7.3,0.508,10.3
Madagascar,2012,64.3,235.0,0.87,7.0,2,42.0,3.46,7,0.4,443.9611,22346573,7.4,0.506,10.2
Madagascar,2011,63.8,241.0,0.97,73.0,0,43.0,4.24,73,0.4,454.963464,21743949,7.5,0.504,10.2
Madagascar,2010,63.3,248.0,1.03,7.0,1,45.0,4.86,7,0.5,412.739341,2115164,7.6,0.503,10.2
Madagascar,2009,62.8,254.0,0.91,77.0,0,47.0,4.7,77,0.5,415.6893226,2569121,7.7,0.5,9.7
Madagascar,2008,62.3,259.0,0.68,77.0,3,49.0,4.5,77,0.5,47.733254,19996469,7.8,0.491,9.4
Madagascar,2007,61.9,261.0,0.71,84.0,0,51.0,4.98,84,0.6,377.8482928,19433523,7.9,0.483,9.1
Madagascar,2006,61.4,263.0,0.68,82.0,2,54.0,5.11,85,0.6,292.157443,1888268,8.0,0.478,9.0
Madagascar,2005,69.0,265.0,0.72,81.0,0,56.0,5.3,85,0.6,274.819723,18336724,8.1,0.473,8.9
Madagascar,2004,64.0,267.0,0.81,71.0,35558,58.0,4.89,78,0.6,245.1235876,1782997,8.2,0.466,8.7
Madagascar,2003,59.9,268.0,0.93,61.0,62233,60.0,4.81,66,0.7,316.7998965,17279141,8.3,0.457,8.5
Madagascar,2002,59.3,271.0,0.9,51.0,10795,63.0,5.29,62,0.7,262.2859481,16765117,8.5,0.462,8.3
Madagascar,2001,58.7,276.0,1.05,83.0,9357,65.0,5.17,6,0.7,278.555732,1626932,8.6,0.456,8.2
Madagascar,2000,57.9,283.0,1.16,83.0,35256,68.0,5.8,57,0.6,245.939659,1576686,8.7,0.0,8.0
Mozambique,2015,57.6,355.0,2.16,8.0,79,81.0,5.11,8,3.9,528.3125597,281691,3.6,0.414,9.1
Mozambique,2014,56.7,375.0,0.01,79.0,9,84.0,6.98,79,4.1,623.2871141,27212382,3.6,0.409,9.1
Mozambique,2013,55.3,46.0,1.16,78.0,8,87.0,5.9,78,5.1,65.985681,26434372,3.6,0.405,9.1
Mozambique,2012,54.8,48.0,1.19,76.0,145,90.0,5.58,76,6.9,566.513873,2567666,3.6,0.4,9.2
Mozambique,2011,54.3,47.0,0.94,76.0,177,94.0,6.23,76,9.6,526.5313517,249395,3.7,0.397,9.5
Mozambique,2010,54.0,47.0,0.96,74.0,2321,98.0,5.38,74,10.8,419.2258149,2422145,3.7,0.39,9.3
Mozambique,2009,53.8,4.0,1.18,74.0,60,101.0,5.43,74,11.3,463.852618,2352463,3.7,0.382,9.2
Mozambique,2008,53.2,45.0,1.48,75.0,4,104.0,4.91,75,12.6,53.127719,22846758,3.7,0.372,8.8
Mozambique,2007,52.1,425.0,1.03,75.0,267,108.0,5.25,75,14.1,422.1461573,22188387,3.8,0.36,8.2
Mozambique,2006,51.2,434.0,1.2,75.0,183,113.0,6.51,78,16.3,385.7567141,21547463,3.8,0.353,7.9
Mozambique,2005,58.0,434.0,1.23,75.0,12598,117.0,6.87,8,16.2,369.1545359,29237,3.9,0.341,7.3
Mozambique,2004,54.0,429.0,1.54,76.0,9396,120.0,5.91,83,15.9,336.3318145,231275,3.9,0.332,7.0
Mozambique,2003,51.0,424.0,1.68,76.0,28898,124.0,6.39,85,15.3,283.8911588,19716598,4.0,0.318,6.7
Mozambique,2002,49.8,416.0,2.16,76.0,7155,127.0,6.45,76,14.5,262.884551,19139658,4.0,0.311,6.2
Mozambique,2001,49.5,48.0,2.09,25.0,7085,132.0,5.64,73,13.4,256.4414872,18588758,4.1,0.298,5.8
Mozambique,2000,49.0,43.0,1.14,83.0,7375,136.0,6.16,7,12.2,277.6486591,1867687,4.2,0.291,5.4
Seychelles,2015,73.2,168.0,2.16,98.0,0,0.0,5.11,97,0.1,1539.464,93419,5.7,0.781,14.1
Seychelles,2014,73.0,17.0,0.01,99.0,0,0.0,3.37,99,0.1,1557.77892,91359,5.7,0.766,13.2
Seychelles,2013,72.9,172.0,0.01,99.0,0,0.0,3.58,98,0.1,15687.34795,89949,5.7,0.762,13.5
Seychelles,2012,72.7,174.0,0.01,99.0,0,0.0,4.8,98,0.1,12845.17363,8833,5.7,0.755,13.5
Seychelles,2011,72.6,177.0,9.72,99.0,0,0.0,3.38,99,0.1,12189.9516,87441,5.7,0.744,13.3
Seychelles,2010,72.4,18.0,6.51,99.0,0,0.0,3.59,99,0.1,184.68447,8977,5.8,0.74,13.2
Seychelles,2009,72.3,182.0,4.94,99.0,0,0.0,2.64,99,0.1,976.9566,87298,5.8,0.739,13.2
Seychelles,2008,72.2,184.0,6.33,99.0,0,0.0,2.64,99,0.1,11122.8627,86956,5.9,0.739,13.2
Seychelles,2007,72.2,185.0,8.12,99.0,1,0.0,3.3,99,0.1,12154.82994,8533,5.9,0.733,13.1
Seychelles,2006,72.2,185.0,8.12,99.0,10,0.0,3.73,99,0.1,1214.39987,846,5.9,0.728,13.1
Seychelles,2005,72.2,185.0,7.82,99.0,0,0.0,3.91,99,0.1,1192.5174,82858,6.0,0.712,12.1
